Jul 09 2016, 0.000270
Jul 10 2016, 0.000272
Jul 11 2016, 0.000267
Jul 12 2016, 0.000265
Jul 13 2016, 0.000263
Jul 14 2016, 0.000262
Jul 15 2016, 0.000264
Jul 16 2016, 0.000262
Jul 17 2016, 0.000263
Jul 18 2016, 0.000252
Jul 19 2016, 0.000245
Jul 20 2016, 0.000244
Jul 21 2016, 0.000237
Jul 22 2016, 0.000237
Jul 23 2016, 0.000251
Jul 24 2016, 0.000249
Jul 25 2016, 0.000245
Jul 26 2016, 0.000240
Jul 27 2016, 0.000237
Jul 28 2016, 0.000238
Jul 29 2016, 0.000238
Jul 30 2016, 0.000239
Jul 31 2016, 0.000230
Aug 01 2016, 0.000223
Aug 02 2016, 0.000206
Aug 03 2016, 0.000214
Aug 04 2016, 0.000215
Aug 05 2016, 0.000218
Aug 06 2016, 0.000231
Aug 07 2016, 0.000264
Aug 08 2016, 0.000237
Aug 09 2016, 0.000237
Aug 10 2016, 0.000239
Aug 11 2016, 0.000235
Aug 12 2016, 0.000239
Aug 13 2016, 0.000239
Aug 14 2016, 0.000245
Aug 15 2016, 0.000238
Aug 16 2016, 0.000258
Aug 17 2016, 0.000247
Aug 18 2016, 0.000247
Aug 19 2016, 0.000233
Aug 20 2016, 0.000238
Aug 21 2016, 0.000232
Aug 22 2016, 0.000229
Aug 23 2016, 0.000227
Aug 24 2016, 0.000231
Aug 25 2016, 0.000229
Aug 26 2016, 0.000231
Aug 27 2016, 0.000224
Aug 28 2016, 0.000229
Aug 29 2016, 0.000225
Aug 30 2016, 0.000233
Aug 31 2016, 0.000235
Sep 01 2016, 0.000232
Sep 02 2016, 0.000235
Sep 03 2016, 0.000236
Sep 04 2016, 0.000235
Sep 05 2016, 0.000236
Sep 06 2016, 0.000241
Sep 07 2016, 0.000242
Sep 08 2016, 0.000228
Sep 09 2016, 0.000230
Sep 10 2016, 0.000227
Sep 11 2016, 0.000226
Sep 12 2016, 0.000226
Sep 13 2016, 0.000225
Sep 14 2016, 0.000226
Sep 15 2016, 0.000233
Sep 16 2016, 0.000250
Sep 17 2016, 0.000236
Sep 18 2016, 0.000240
Sep 19 2016, 0.000236
Sep 20 2016, 0.000232
Sep 21 2016, 0.000231
Sep 22 2016, 0.000228
Sep 23 2016, 0.000224
Sep 24 2016, 0.000226
Sep 25 2016, 0.000225
Sep 26 2016, 0.000229
Sep 27 2016, 0.000228
Sep 28 2016, 0.000229
Sep 29 2016, 0.000231
Sep 30 2016, 0.000235
Oct 01 2016, 0.000233
Oct 02 2016, 0.000230
Oct 03 2016, 0.000234
Oct 04 2016, 0.000229
Oct 05 2016, 0.000233
Oct 06 2016, 0.000223
Oct 07 2016, 0.000228
Oct 08 2016, 0.000225
Oct 09 2016, 0.000228
Oct 10 2016, 0.000228
Oct 11 2016, 0.000230
Oct 12 2016, 0.000225
Oct 13 2016, 0.000227
Oct 14 2016, 0.000227
Oct 15 2016, 0.000224
Oct 16 2016, 0.000223
Oct 17 2016, 0.000221
Oct 18 2016, 0.000221
Oct 19 2016, 0.000219
Oct 20 2016, 0.000221
Oct 21 2016, 0.000218
Oct 22 2016, 0.000223
Oct 23 2016, 0.000221
Oct 24 2016, 0.000219
Oct 25 2016, 0.000219
Oct 26 2016, 0.000216
Oct 27 2016, 0.000217
Oct 28 2016, 0.000216
Oct 29 2016, 0.000223
Oct 30 2016, 0.000223
Oct 31 2016, 0.000220
Nov 01 2016, 0.000221
Nov 02 2016, 0.000220
Nov 03 2016, 0.000217
Nov 04 2016, 0.000219
Nov 05 2016, 0.000222
Nov 06 2016, 0.000221
Nov 07 2016, 0.000239
Nov 08 2016, 0.000229
Nov 09 2016, 0.000229
Nov 10 2016, 0.000228
Nov 11 2016, 0.000227
Nov 12 2016, 0.000220
Nov 13 2016, 0.000225
Nov 14 2016, 0.000223
Nov 15 2016, 0.000222
Nov 16 2016, 0.000221
Nov 17 2016, 0.000224
Nov 18 2016, 0.000218
Nov 19 2016, 0.000220
Nov 20 2016, 0.000219
Nov 21 2016, 0.000222
Nov 22 2016, 0.000224
Nov 23 2016, 0.000219
Nov 24 2016, 0.000218
Nov 25 2016, 0.000220
Nov 26 2016, 0.000219
Nov 27 2016, 0.000217
Nov 28 2016, 0.000218
Nov 29 2016, 0.000217
Nov 30 2016, 0.000214
Dec 01 2016, 0.000214
Dec 02 2016, 0.000216
Dec 03 2016, 0.000217
Dec 04 2016, 0.000217
Dec 05 2016, 0.000215
Dec 06 2016, 0.000212
Dec 07 2016, 0.000214
Dec 08 2016, 0.000215
Dec 09 2016, 0.000212
Dec 10 2016, 0.000215
Dec 11 2016, 0.000223
Dec 12 2016, 0.000222
Dec 13 2016, 0.000216
Dec 14 2016, 0.000217
Dec 15 2016, 0.000215
Dec 16 2016, 0.000217
Dec 17 2016, 0.000219
Dec 18 2016, 0.000218
Dec 19 2016, 0.000218
Dec 20 2016, 0.000219
Dec 21 2016, 0.000227
Dec 22 2016, 0.000225
Dec 23 2016, 0.000236
Dec 24 2016, 0.000234
Dec 25 2016, 0.000230
Dec 26 2016, 0.000233
Dec 27 2016, 0.000227
Dec 28 2016, 0.000223
Dec 29 2016, 0.000228
Dec 30 2016, 0.000228
Dec 31 2016, 0.000223
Jan 01 2017, 0.000228
Jan 02 2017, 0.000226
Jan 03 2017, 0.000227
Jan 04 2017, 0.000236
Jan 05 2017, 0.000229
Jan 06 2017, 0.000220
Jan 07 2017, 0.000221
Jan 08 2017, 0.000221
Jan 09 2017, 0.000229
Jan 10 2017, 0.000226
Jan 11 2017, 0.000205
Jan 12 2017, 0.000208
Jan 13 2017, 0.000209
Jan 14 2017, 0.000209
Jan 15 2017, 0.000206
Jan 16 2017, 0.000207
Jan 17 2017, 0.000215
Jan 18 2017, 0.000208
Jan 19 2017, 0.000211
Jan 20 2017, 0.000209
Jan 21 2017, 0.000208
Jan 22 2017, 0.000207
Jan 23 2017, 0.000208
Jan 24 2017, 0.000202
Jan 25 2017, 0.000204
Jan 26 2017, 0.000208
Jan 27 2017, 0.000204
Jan 28 2017, 0.000209
Jan 29 2017, 0.000204
Jan 30 2017, 0.000208
Jan 31 2017, 0.000206
Feb 01 2017, 0.000209
Feb 02 2017, 0.000211
Feb 03 2017, 0.000213
Feb 04 2017, 0.000211
Feb 05 2017, 0.000211
Feb 06 2017, 0.000214
Feb 07 2017, 0.000208
Feb 08 2017, 0.000211
Feb 09 2017, 0.000204
Feb 10 2017, 0.000208
Feb 11 2017, 0.000210
Feb 12 2017, 0.000208
Feb 13 2017, 0.000208
Feb 14 2017, 0.000209
Feb 15 2017, 0.000209
Feb 16 2017, 0.000207
Feb 17 2017, 0.000209
Feb 18 2017, 0.000197
Feb 19 2017, 0.000208
Feb 20 2017, 0.000207
Feb 21 2017, 0.000208
Feb 22 2017, 0.000202
Feb 23 2017, 0.000208
Feb 24 2017, 0.000208
Feb 25 2017, 0.000200
Feb 26 2017, 0.000203
Feb 27 2017, 0.000208
Feb 28 2017, 0.000205
Mar 01 2017, 0.000203
Mar 02 2017, 0.000205
Mar 03 2017, 0.000211
Mar 04 2017, 0.000205
Mar 05 2017, 0.000206
Mar 06 2017, 0.000210
Mar 07 2017, 0.000209
Mar 08 2017, 0.000208
Mar 09 2017, 0.000211
Mar 10 2017, 0.000204
Mar 11 2017, 0.000211
Mar 12 2017, 0.000229
Mar 13 2017, 0.000247
Mar 14 2017, 0.000238
Mar 15 2017, 0.000243
Mar 16 2017, 0.000235
Mar 17 2017, 0.000223
Mar 18 2017, 0.000219
Mar 19 2017, 0.000235
Mar 20 2017, 0.000236
Mar 21 2017, 0.000246
Mar 22 2017, 0.000243
Mar 23 2017, 0.000242
Mar 24 2017, 0.000264
Mar 25 2017, 0.000298
Mar 26 2017, 0.000272
Mar 27 2017, 0.000254
Mar 28 2017, 0.000273
Mar 29 2017, 0.000272
Mar 30 2017, 0.000304
Mar 31 2017, 0.000328
Apr 01 2017, 0.000335
Apr 02 2017, 0.000489
Apr 03 2017, 0.000427
Apr 04 2017, 0.000432
Apr 05 2017, 0.000442
Apr 06 2017, 0.000450
Apr 07 2017, 0.000398
Apr 08 2017, 0.000432
Apr 09 2017, 0.000381
Apr 10 2017, 0.000400
Apr 11 2017, 0.000390
Apr 12 2017, 0.000414
Apr 13 2017, 0.000425
Apr 14 2017, 0.000426
Apr 15 2017, 0.000418
Apr 16 2017, 0.000454
Apr 17 2017, 0.000459
Apr 18 2017, 0.000459
Apr 19 2017, 0.000448
Apr 20 2017, 0.000443
Apr 21 2017, 0.000451
Apr 22 2017, 0.000464
Apr 23 2017, 0.000522
Apr 24 2017, 0.000515
Apr 25 2017, 0.000527
Apr 26 2017, 0.000544
Apr 27 2017, 0.000632
Apr 28 2017, 0.000678
Apr 29 2017, 0.000734
Apr 30 2017, 0.000746
May 01 2017, 0.000686
May 02 2017, 0.000610
May 03 2017, 0.000678
May 04 2017, 0.000744
May 05 2017, 0.000840
May 06 2017, 0.001169
May 07 2017, 0.001305
May 08 2017, 0.001521
May 09 2017, 0.001239
May 10 2017, 0.001239
May 11 2017, 0.001212
May 12 2017, 0.001183
May 13 2017, 0.001184
May 14 2017, 0.001274
May 15 2017, 0.001128
May 16 2017, 0.001059
May 17 2017, 0.001318
May 18 2017, 0.001508
May 19 2017, 0.001518
May 20 2017, 0.001900
May 21 2017, 0.003062
May 22 2017, 0.003405
May 23 2017, 0.003562
May 24 2017, 0.003659
May 25 2017, 0.002994
May 26 2017, 0.002424
May 27 2017, 0.002541
May 28 2017, 0.002579
May 29 2017, 0.002732
May 30 2017, 0.002623
May 31 2017, 0.002657
Jun 01 2017, 0.002867
Jun 02 2017, 0.003026
Jun 03 2017, 0.003251
Jun 04 2017, 0.003179
Jun 05 2017, 0.003873
Jun 06 2017, 0.003741
Jun 07 2017, 0.003302
Jun 08 2017, 0.003575
Jun 09 2017, 0.003453
Jun 10 2017, 0.003313
Jun 11 2017, 0.003601
Jun 12 2017, 0.003253
Jun 13 2017, 0.003313
Jun 14 2017, 0.003092
Jun 15 2017, 0.003043
Jun 16 2017, 0.003163
Jun 17 2017, 0.003322
Jun 18 2017, 0.003230
Jun 19 2017, 0.003141
Jun 20 2017, 0.003218
Jun 21 2017, 0.003125
Jun 22 2017, 0.003104
